Title,Takeaway,Authors,Year,Citations,Abstract,Study Type,Journal,Journal SJR Quartile,DOI,Consensus Link
"The mitochondrially targeted peptide elamipretide (SS-31) improves ADP sensitivity in aged mitochondria by increasing uptake through the adenine nucleotide translocator (ANT)","Elamipretide (ELAM) improves mitochondrial ADP sensitivity in aged muscles, restoring muscle force and heart systolic function without affecting protein abundance.","Gavin Pharaoh, Varun Kamat, Sricharan Kannan, Rudolph S. Stuppard, Jeremy A. Whitson, M. Martín-Pérez, W. Qian, M. MacCoss, J. Villén, P. Rabinovitch, Matthew D. Campbell, I. Sweet, D. Marcinek",2023,22,"Aging muscle experiences functional decline in part mediated by impaired mitochondrial ADP sensitivity. Elamipretide (ELAM) rapidly improves physiological and mitochondrial function in aging and binds directly to the mitochondrial ADP transporter ANT. We hypothesized that ELAM improves ADP sensitivity in aging leading to rescued physiological function. We measured the response to ADP stimulation in young and old muscle mitochondria with ELAM treatment, in vivo heart and muscle function, and compared protein abundance, phosphorylation, and S-glutathionylation of ADP/ATP pathway proteins. ELAM treatment increased ADP sensitivity in old muscle mitochondria by increasing uptake of ADP through the ANT and rescued muscle force and heart systolic function. Protein abundance in the ADP/ATP transport and synthesis pathway was unchanged, but ELAM treatment decreased protein s-glutathionylation incuding of ANT. Mitochondrial ADP sensitivity is rapidly modifiable. This research supports the hypothesis that ELAM improves ANT function in aging and links mitochondrial ADP sensitivity to physiological function. ELAM binds directly to ANT and ATP synthase and ELAM treatment improves ADP sensitivity, increases ATP production, and improves physiological function in old muscles. ADP (adenosine diphosphate), ATP (adenosine triphosphate), VDAC (voltage-dependent anion channel), ANT (adenine nucleotide translocator), H(proton), ROS (reactive oxygen species), NADH (nicotinamide adenine dinucleotide), FADH(flavin adenine dinucleotide), O(oxygen), ELAM (elamipretide), -SH (free thiol), -SSG (glutathionylated protein).","non-rct in vitro","GeroScience","1","10.1007/s11357-023-00861-y","https://consensus.app/papers/the-mitochondrially-targeted-peptide-elamipretide-ss31-pharaoh-kamat/314355ee704250fe80e6d7ef783d53af/"
"Improving mitochondrial function with SS-31 reverses age-related redox stress and improves exercise tolerance in aged mice.","SS-31 improves mitochondrial function and restores redox balance in aged mice, resulting in increased exercise tolerance without increasing mitochondrial content.","M. D. Campbell, J. Duan, Ashton T. Samuelson, Matthew J. Gaffrey, G. Merrihew, Jarrett D. Egertson, Lu Wang, T. Bammler, Ronald J. Moore, C. White, T. Kavanagh, J. Voss, H. Szeto, P. Rabinovitch, M. MacCoss, W. Qian, D. Marcinek",2019,113,"","non-rct experimental","Free radical biology & medicine","1","10.1016/j.freeradbiomed.2018.12.031","https://consensus.app/papers/improving-mitochondrial-function-with-ss31-reverses-campbell-duan/c2e1cce1c5f35b849f2d665a0d37fda0/"
"Long-term treatment with Elamipretide enhances healthy aging phenotypes in mice.","Long-term treatment with Elamipretide enhances healthy aging and cardiac function in mice, with specific effects differing between sexes.","K. Nickel, Lida Zhu, R. Mangalindan, J. Snyder, M. Tucker, Jeremy A. Whitson, Maryia Sweetwyne, Ana P. Valencia, J. Klug, Zhou Jiang, D. Marcinek, P. Rabinovitch, Warren Ladiges",2022,7,"Disruption of metabolic and bioenergetic homeostasis related to mitochondrial dysfunction is a key driver of aging biology. Therefore, targeting mitochondrial function would be a rational approach to slowing aging. Elamipretide (Elam, a.k.a. SS-31) is a peptide known to target mitochondria and suppress mammalian signs of aging. The present study was designed to examine the phenotypic effects of long-term Elam treatment on aging in C57BL/6 mice starting at 18 months of age. Mice were fed regular chow (RC diet) or a diet high in fat and sugar (HF diet) and treated with 3 mg/kg of Elam or saline subcutaneously 5 days per week for 10 months. Physiological performance assessments were conducted at 28 months of age. Elam improved the physical performance of males but not females, while in females Elam improved cognitive performance and enhanced the maintenance of body weight and fat mass. It also improved diastolic function in both males and females, but to a greater extent in males. The HF diet over 10 months had a negative effect on health span, as it increased body fat and decreased muscle strength and heart function, especially in females. Elam enhanced healthy aging and cardiac function in both male and female mice, although the specific effects on function differed between sexes. In females, the treatment led to better cognitive performance and maintenance of body composition, while in males, performance on a rotating rod was preserved. These overall observations have translational implications for considering additional studies using Elam in therapeutic or preventive approaches for aging and age-related diseases.","non-rct experimental","Aging pathobiology and therapeutics","","10.31491/apt.2022.09.089","https://consensus.app/papers/longterm-treatment-with-elamipretide-enhances-healthy-nickel-zhu/b953d65908425c9b825a815584f80c54/"
"Late-life restoration of mitochondrial function reverses cardiac dysfunction in old mice","Late-life restoration of mitochondrial function can reverse cardiac dysfunction in old mice, highlighting the therapeutic potential of targeting mitochondrial energetics and redox signaling.","Y. Chiao, Huiliang Zhang, Mariya T. Sweetwyne, Jeremy A. Whitson, Ying S. Ting, Nathan Basisty, Lindsay K. Pino, E. Quarles, Ngoc-Han Nguyen, M. D. Campbell, Tong Zhang, Matthew J. Gaffrey, G. Merrihew, Lu Wang, Y. Yue, D. Duan, H. Granzier, H. Szeto, W. Qian, D. Marcinek, M. MacCoss, P. Rabinovitch",2020,91,"Diastolic dysfunction is a prominent feature of cardiac aging in both mice and humans. We show here that 8-week treatment of old mice with the mitochondrial targeted peptide SS-31 (elamipretide) can substantially reverse this deficit. SS-31 normalized the increase in proton leak and reduced mitochondrial ROS in cardiomyocytes from old mice, accompanied by reduced protein oxidation and a shift towards a more reduced protein thiol redox state in old hearts. Improved diastolic function was concordant with increased phosphorylation of cMyBP-C Ser282 but was independent of titin isoform shift. Late-life viral expression of mitochondrial-targeted catalase (mCAT) produced similar functional benefits in old mice and SS-31 did not improve cardiac function of old mCAT mice, implicating normalizing mitochondrial oxidative stress as an overlapping mechanism. These results demonstrate that pre-existing cardiac aging phenotypes can be reversed by targeting mitochondrial dysfunction and implicate mitochondrial energetics and redox signaling as therapeutic targets for cardiac aging.","non-rct experimental","eLife","1","10.1101/2020.01.02.893008","https://consensus.app/papers/latelife-restoration-of-mitochondrial-function-reverses-chiao-zhang/fd3b629c5a7c5f08b584bbb800bb6137/"
"Elamipretide Improves Mitochondrial Function in the Failing Human Heart","Elamipretide significantly improves mitochondrial function in failing human hearts, enhancing oxygen flux, complex I and CIV activities, and supercomplex-associated CIV activity.","K. Chatfield, G. Sparagna, Sarah Chau, Elisabeth K. Phillips, A. Ambardekar, Muhammad Aftab, Max B. Mitchell, C. Sucharov, S. Miyamoto, B. Stauffer",2019,99,"","non-rct in vitro","JACC: Basic to Translational Science","1","10.1016/j.jacbts.2018.12.005","https://consensus.app/papers/elamipretide-improves-mitochondrial-function-in-the-chatfield-sparagna/b09727d8184a5820ac27853950daa149/"
"Elamipretide alleviates pyroptosis in traumatically injured spinal cord by inhibiting cPLA2-induced lysosomal membrane permeabilization","Elamipretide (SS-31) promotes functional recovery after spinal cord injury by inhibiting cPLA2-mediated autophagy impairment and preventing lysosomal membrane permeabilization, potentially having potential clinical application.","Haojie Zhang, Yituo Chen, Feida Li, Chenyu Wu, Wanta Cai, Hantao Ye, Haohan Su, Mingjun He, Liangliang Yang, Xiangyang Wang, Kailiang Zhou, W. Ni",2023,27,"Spinal cord injury (SCI) is a devastating injury that may result in permanent motor impairment. The active ingredients of medications are unable to reach the affected area due to the blood‒brain barrier. Elamipretide (SS-31) is a new and innovative aromatic cationic peptide. Because of its alternating aromatic and cationic groups, it freely crosses the blood‒brain barrier. It is also believed to decrease inflammation and protect against a variety of neurological illnesses. This study explored the therapeutic value of SS-31 in functional recovery after SCI and its possible underlying mechanism. A spinal cord contusion injury model as well as the Basso Mouse Scale, footprint assessment, and inclined plane test were employed to assess how well individuals could function following SCI. The area of glial scarring, the number of dendrites, and the number of synapses after SCI were confirmed by HE, Masson, MAP2, and Syn staining. Western blotting, immunofluorescence, and enzyme-linked immunosorbent assays were employed to examine the expression levels of pyroptosis-, autophagy-, lysosomal membrane permeabilization (LMP)- and MAPK signalling-related proteins. The outcomes showed that SS-31 inhibited pyroptosis, enhanced autophagy and attenuated LMP in SCI. Mechanistically, we applied AAV vectors to upregulate Pla2g4A in vivo and found that SS-31 enhanced autophagy and attenuated pyroptosis and LMP by inhibiting phosphorylation of cPLA2. Ultimately, we applied asiatic acid (a p38-MAPK agonist) to test whether SS-31 regulated cPLA2 partially through the MAPK-P38 signalling pathway. Our group is the first to suggest that SS-31 promotes functional recovery partially by inhibiting cPLA2-mediated autophagy impairment and preventing LMP and pyroptosis after SCI, which may have potential clinical application value.","non-rct experimental","Journal of Neuroinflammation","1","10.1186/s12974-023-02690-4","https://consensus.app/papers/elamipretide-alleviates-pyroptosis-in-traumatically-zhang-chen/d9f48bb8d3a754d6bf60fef4753e9742/"
"Elamipretide (SS-31) improves mitochondrial dysfunction, synaptic and memory impairment induced by lipopolysaccharide in mice","Elamipretide, a mitochondrion-targeted antioxidant, can improve memory impairment caused by lipopolysaccharide in mice by reducing mitochondrial dysfunction and oxidative stress.","Weixing Zhao, Zhi-Peng Xu, Jiangbei Cao, Q. Fu, Yishuang Wu, Xiaoying Zhang, Y. Long, Xuan Zhang, Yitian Yang, Yunfeng Li, W. Mi",2019,155,"It is widely accepted that mitochondria have a direct impact on neuronal function and survival. Oxidative stress caused by mitochondrial abnormalities play an important role in the pathophysiology of lipopolysaccharide (LPS)-induced memory impairment. Elamipretide (SS-31) is a novel mitochondrion-targeted antioxidant. However, the impact of elamipretide on the cognitive sequelae of inflammatory and oxidative stress is unknown. We utilized MWM and contextual fear conditioning test to assess hippocampus-related learning and memory performance. Molecular biology techniques and ELISA were used to examine mitochondrial function, oxidative stress, and the inflammatory response. TUNEL and Golgi-staining was used to detect neural cell apoptosis and the density of dendritic spines in the mouse hippocampus. Mice treated with LPS exhibited mitochondrial dysfunction, oxidative stress, an inflammatory response, neural cell apoptosis, and loss of dendritic spines in the hippocampus, leading to impaired hippocampus-related learning and memory performance in the MWM and contextual fear conditioning test. Treatment with elamipretide significantly ameliorated LPS-induced learning and memory impairment during behavioral tests. Notably, elamipretide not only provided protective effects against mitochondrial dysfunction and oxidative stress but also facilitated the regulation of brain-derived neurotrophic factor (BDNF) signaling, including the reversal of important synaptic-signaling proteins and increased synaptic structural complexity. These findings indicate that LPS-induced memory impairment can be attenuated by the mitochondrion-targeted antioxidant elamipretide. Consequently, elamipretide may have a therapeutic potential in preventing damage from the oxidative stress and neuroinflammation that contribute to perioperative neurocognitive disorders (PND), which makes mitochondria a potential target for treatment strategies for PND.","non-rct experimental","Journal of Neuroinflammation","1","10.1186/s12974-019-1627-9","https://consensus.app/papers/elamipretide-ss31-improves-mitochondrial-dysfunction-zhao-xu/16a3b5e36899599b9caf9d374a3a4c56/"
"Elamipretide (SS-31) treatment attenuates age-associated post-translational modifications of heart proteins","Elamipretide treatment can partially restore age-related changes in heart protein oxidation and phosphorylation, potentially improving heart function in mice.","Jeremy A. Whitson, M. Martín-Pérez, Tong Zhang, Matthew J. Gaffrey, G. Merrihew, Eric Huang, C. White, T. Kavanagh, W. Qian, M. D. Campbell, M. MacCoss, D. Marcinek, J. Villén, P. Rabinovitch",2021,25,"It has been demonstrated that elamipretide (SS-31) rescues age-related functional deficits in the heart but the full set of mechanisms behind this have yet to be determined. We investigated the hypothesis that elamipretide influences post-translational modifications to heart proteins. The S-glutathionylation and phosphorylation proteomes of mouse hearts were analyzed using shotgun proteomics to assess the effects of aging on these post-translational modifications and the ability of the mitochondria-targeted drug elamipretide to reverse age-related changes. Aging led to an increase in oxidation of protein thiols demonstrated by increased S-glutathionylation of cysteine residues on proteins from Old (24 months old at the start of the study) mouse hearts compared to Young (5-6 months old). This shift in the oxidation state of the proteome was almost completely reversed by 8 weeks of treatment with elamipretide. Many of the significant changes that occurred were in proteins involved in mitochondrial or cardiac function. We also found changes in the mouse heart phosphoproteome that were associated with age, some of which were partially restored with elamipretide treatment. Parallel reaction monitoring of a subset of phosphorylation sites revealed that the unmodified peptide reporting for Myot S231 increased with age, but not its phosphorylated form and that both phosphorylated and unphosphorylated forms of the peptide covering cMyBP-C S307 increased, but that elamipretide treatment did not affect these changes. These results suggest that changes to thiol redox state and phosphorylation status are two ways in which age may affect mouse heart function, which can be restored by treatment with elamipretide.","non-rct experimental","GeroScience","1","10.1007/s11357-021-00447-6","https://consensus.app/papers/elamipretide-ss31-treatment-attenuates-ageassociated-whitson-mart%C3%ADn-p%C3%A9rez/040c9ff9860b524baf78afa3a6a6387c/"
"Natural history comparison study to assess the efficacy of elamipretide in patients with Barth syndrome","Elamipretide may improve Barth syndrome patients' heart function and functional capacity by attenuating natural decline in heart function compared to untreated patients.","Brittany Hornby, W. R. Thompson, Mohammed Almuqbil, Ryan Manuel, Anthony Abbruscato, Jim Carr, H. Vernon",2022,15,"Natural history studies are increasingly recognized as having an important role in drug development for rare diseases. A phase 3, observational, retrospective, and non-interventional study was designed to establish a natural history control (NHC) cohort of patients with Barth syndrome (BTHS) to provide further analysis of the efficacy of elamipretide observed in an open-label extension (OLE) phase of the TAZPOWER trial, a clinical trial that tested the efficacy of 40 mg daily of elamipretide in patients with BTHS. This was a retrospective, non-interventional study. A propensity score model was used to compare elamipretide-treated patients and NHCs. The analysis included 8 patients from the TAZPOWER OLE and 19 untreated NHCs (including 12 with serial echocardiographic assessments). For the 6-min walk test (6MWT, primary endpoint), the least squares (LS) mean difference between groups was 79.7 m (P = 0.0004) at week 64 and 91.0 m (P = 0.0005) at week 76 in favor of elamipretide. Significant improvements in muscle strength (secondary endpoint), as assessed by handheld dynamometry (HHD) were also observed with elamipretide, with LS mean differences of 40.8 Newtons at 64 weeks (P = 0.0002) and 56.7 Newtons at 76 weeks (P = 0.0005). Patients continuously treated with elamipretide also experienced statistically significant improvements in other secondary endpoints (i.e., 5 times sit-to-stand [5XSST], multi-domain responder index [MDRI]). The functional improvements were robust to sensitivity analyses. Left ventricular stroke volume increased from baseline in patients with elamipretide but decreased in NHCs. Overall, the study established a NHC for use in assessing the efficacy of therapeutic interventions in patients with BTHS and the results suggest that elamipretide may improve natural history of BTHS at least in part by attenuating the natural decline in heart function and provide meaningful improvements in heart function and functional capacity in patients with BTHS compared to NHCs. A matched Natural History Control (NHC) was used to evaluate elamipretide in BTHS Elamipretide may improve natural history of BTHS by attenuating natural decline in heart function Elamipretide was associated with meaningful clinical improvements in skeletal muscle and cardiovascular parameters that were not observed in NHCs The study established a NHC for use in assessing the efficacy of therapeutic interventions in BTHS.","non-rct experimental","Orphanet Journal of Rare Diseases","1","10.1186/s13023-022-02469-5","https://consensus.app/papers/natural-history-comparison-study-to-assess-the-efficacy-of-hornby-thompson/b3ad64c52b155fa790e65a9798256841/"
"Therapeutic Peptide SS-31 Modulates Membrane Binding and Aggregation of α-Synuclein and Restores Impaired Mitochondrial Function","SS-31 shows potential as a therapeutic candidate to attenuate neurodegeneration linked to -synuclein misfolding and aggregation by modulating -synuclein interaction with lipid membranes and restoring impaired mitochondrial function.","Ewelina Stefaniak, Beiyuan Cui, Kexin Sun, Xucheng Yan, Xiangyu Teng, Liming Ying",2024,0,"Membrane binding and aggregation properties of α-synuclein are closely associated with Parkinson’s disease and a class of related syndromes named as synucleinopathy. This study explored the potential of SS-31 (Elamipretide), a therapeutic tetrapeptide with alternating cationic and aromatic residues and known properties of mitochondrial inner membrane binding and oxidative stress reduction, in modulating α-synuclein interaction with the lipid membranes and mitigating impairment of mitochondrial function induced by α-synuclein oligomers. It was demonstrated by both fluorescence correlation spectroscopy and fluorescence anisotropy that SS-31 displaces both wild-type and N-terminus acetylated α-synuclein from negatively charged small unilamellar vesicles in a dose-dependent manner. Thioflavin-T assay and transmission electron microscopy (TEM) showed that SS-31 inhibits membrane-induced α-synuclein aggregation and alters the morphology of α-synuclein fibrils. Moreover, Seahorse Mito Stress Test indicated that SS-31 restores impaired mitochondrial function in α-synuclein oligomer-treated neuroblastoma cells. Finally, confocal imaging revealed that SS-31 hinders cellular uptake of α-synuclein oligomers, possibly by modifying cell membrane electrostatics. These findings underscore the multifaceted protective role of SS-31 against mitochondrial dysfunction caused by α-synuclein aggregation. Consequently, SS-31 emerges as a promising therapeutic candidate to attenuate neurodegeneration pertinent to α-synuclein misfolding and aggregation. There is a good potential for further refinement of such peptide against many diseases linked to mitochondrial dysfunction and oxidative stress.","non-rct in vitro","bioRxiv","","10.1101/2024.07.11.603085","https://consensus.app/papers/therapeutic-peptide-ss31-modulates-membrane-binding-and-stefaniak-cui/967232d0ea5355e28a112e523943799e/"
